TrialNumber,EncodedImage,Directory,Filename,Condition,MemoryProbe,ExpressionIntensity,TestImage,ActorGender,ActorRace,ActorID,FacialExpression1,FacialExpression2,Block
104,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_020_C/M_020_C_neutral_happy_closed,M_020_C_neutral_happy_closed03.jpg,Perception,Target,3,No,Male,Caucasian,20,neutral,happy_closed,2
104,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_020_C/M_020_C_neutral_happy_closed,M_020_C_neutral_happy_closed05.jpg,Perception,Target,5,No,Male,Caucasian,20,neutral,happy_closed,2
104,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_020_C/M_020_C_neutral_happy_closed,M_020_C_neutral_happy_closed07.jpg,Perception,Target,7,No,Male,Caucasian,20,neutral,happy_closed,2
104,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_020_C/M_020_C_neutral_happy_closed,M_020_C_neutral_happy_closed09.jpg,Perception,Target,9,No,Male,Caucasian,20,neutral,happy_closed,2
104,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_020_C/M_020_C_neutral_happy_closed,M_020_C_neutral_happy_closed11.jpg,Perception,Target,11,No,Male,Caucasian,20,neutral,happy_closed,2
104,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_020_C/M_020_C_neutral_happy_closed,M_020_C_neutral_happy_closed13.jpg,Perception,Target,13,No,Male,Caucasian,20,neutral,happy_closed,2
104,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_020_C/M_020_C_neutral_happy_closed,M_020_C_neutral_happy_closed15.jpg,Perception,Target,15,Yes,Male,Caucasian,20,neutral,happy_closed,2
104,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_020_C/M_020_C_neutral_happy_closed,M_020_C_neutral_happy_closed17.jpg,Perception,Target,17,No,Male,Caucasian,20,neutral,happy_closed,2
104,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_020_C/M_020_C_neutral_happy_closed,M_020_C_neutral_happy_closed19.jpg,Perception,Target,19,No,Male,Caucasian,20,neutral,happy_closed,2
104,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_020_C/M_020_C_neutral_happy_closed,M_020_C_neutral_happy_closed21.jpg,Perception,Target,21,No,Male,Caucasian,20,neutral,happy_closed,2
104,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_020_C/M_020_C_neutral_happy_closed,M_020_C_neutral_happy_closed23.jpg,Perception,Target,23,No,Male,Caucasian,20,neutral,happy_closed,2
104,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_020_C/M_020_C_neutral_happy_closed,M_020_C_neutral_happy_closed25.jpg,Perception,Target,25,No,Male,Caucasian,20,neutral,happy_closed,2
104,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_020_C/M_020_C_neutral_happy_closed,M_020_C_neutral_happy_closed27.jpg,Perception,Target,27,No,Male,Caucasian,20,neutral,happy_closed,2
104,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_020_C/M_020_C_neutral_happy_closed,M_020_C_neutral_happy_closed29.jpg,Perception,Target,29,No,Male,Caucasian,20,neutral,happy_closed,2
105,Yes,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_018_O/F_018_O_neutral_happy_closed,F_018_O_neutral_happy_closed01.jpg,Memory,Target,1,No,Female,Other,18,neutral,happy_closed,2
105,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_018_O/F_018_O_neutral_happy_closed,F_018_O_neutral_happy_closed03.jpg,Memory,Target,3,No,Female,Other,18,neutral,happy_closed,2
105,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_018_O/F_018_O_neutral_happy_closed,F_018_O_neutral_happy_closed05.jpg,Memory,Target,5,No,Female,Other,18,neutral,happy_closed,2
105,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_018_O/F_018_O_neutral_happy_closed,F_018_O_neutral_happy_closed07.jpg,Memory,Target,7,No,Female,Other,18,neutral,happy_closed,2
105,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_018_O/F_018_O_neutral_happy_closed,F_018_O_neutral_happy_closed09.jpg,Memory,Target,9,No,Female,Other,18,neutral,happy_closed,2
105,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_018_O/F_018_O_neutral_happy_closed,F_018_O_neutral_happy_closed11.jpg,Memory,Target,11,No,Female,Other,18,neutral,happy_closed,2
105,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_018_O/F_018_O_neutral_happy_closed,F_018_O_neutral_happy_closed13.jpg,Memory,Target,13,No,Female,Other,18,neutral,happy_closed,2
105,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_018_O/F_018_O_neutral_happy_closed,F_018_O_neutral_happy_closed15.jpg,Memory,Target,15,No,Female,Other,18,neutral,happy_closed,2
105,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_018_O/F_018_O_neutral_happy_closed,F_018_O_neutral_happy_closed17.jpg,Memory,Target,17,No,Female,Other,18,neutral,happy_closed,2
105,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_018_O/F_018_O_neutral_happy_closed,F_018_O_neutral_happy_closed19.jpg,Memory,Target,19,No,Female,Other,18,neutral,happy_closed,2
105,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_018_O/F_018_O_neutral_happy_closed,F_018_O_neutral_happy_closed21.jpg,Memory,Target,21,No,Female,Other,18,neutral,happy_closed,2
105,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_018_O/F_018_O_neutral_happy_closed,F_018_O_neutral_happy_closed23.jpg,Memory,Target,23,No,Female,Other,18,neutral,happy_closed,2
105,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_018_O/F_018_O_neutral_happy_closed,F_018_O_neutral_happy_closed25.jpg,Memory,Target,25,No,Female,Other,18,neutral,happy_closed,2
105,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_018_O/F_018_O_neutral_happy_closed,F_018_O_neutral_happy_closed27.jpg,Memory,Target,27,Yes,Female,Other,18,neutral,happy_closed,2
105,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_018_O/F_018_O_neutral_happy_closed,F_018_O_neutral_happy_closed29.jpg,Memory,Target,29,No,Female,Other,18,neutral,happy_closed,2
106,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_017_O/F_017_O_neutral_happy_closed,F_017_O_neutral_happy_closed01.jpg,Memory,Target,1,No,Female,Other,17,neutral,happy_closed,2
106,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_017_O/F_017_O_neutral_happy_closed,F_017_O_neutral_happy_closed03.jpg,Memory,Target,3,No,Female,Other,17,neutral,happy_closed,2
106,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_017_O/F_017_O_neutral_happy_closed,F_017_O_neutral_happy_closed05.jpg,Memory,Target,5,No,Female,Other,17,neutral,happy_closed,2
106,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_017_O/F_017_O_neutral_happy_closed,F_017_O_neutral_happy_closed07.jpg,Memory,Target,7,No,Female,Other,17,neutral,happy_closed,2
106,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_017_O/F_017_O_neutral_happy_closed,F_017_O_neutral_happy_closed09.jpg,Memory,Target,9,No,Female,Other,17,neutral,happy_closed,2
106,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_017_O/F_017_O_neutral_happy_closed,F_017_O_neutral_happy_closed11.jpg,Memory,Target,11,No,Female,Other,17,neutral,happy_closed,2
106,Yes,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_017_O/F_017_O_neutral_happy_closed,F_017_O_neutral_happy_closed13.jpg,Memory,Target,13,No,Female,Other,17,neutral,happy_closed,2
106,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_017_O/F_017_O_neutral_happy_closed,F_017_O_neutral_happy_closed15.jpg,Memory,Target,15,No,Female,Other,17,neutral,happy_closed,2
106,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_017_O/F_017_O_neutral_happy_closed,F_017_O_neutral_happy_closed17.jpg,Memory,Target,17,No,Female,Other,17,neutral,happy_closed,2
106,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_017_O/F_017_O_neutral_happy_closed,F_017_O_neutral_happy_closed19.jpg,Memory,Target,19,No,Female,Other,17,neutral,happy_closed,2
106,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_017_O/F_017_O_neutral_happy_closed,F_017_O_neutral_happy_closed21.jpg,Memory,Target,21,No,Female,Other,17,neutral,happy_closed,2
106,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_017_O/F_017_O_neutral_happy_closed,F_017_O_neutral_happy_closed23.jpg,Memory,Target,23,No,Female,Other,17,neutral,happy_closed,2
106,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_017_O/F_017_O_neutral_happy_closed,F_017_O_neutral_happy_closed25.jpg,Memory,Target,25,Yes,Female,Other,17,neutral,happy_closed,2
106,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_017_O/F_017_O_neutral_happy_closed,F_017_O_neutral_happy_closed27.jpg,Memory,Target,27,No,Female,Other,17,neutral,happy_closed,2
106,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_017_O/F_017_O_neutral_happy_closed,F_017_O_neutral_happy_closed29.jpg,Memory,Target,29,No,Female,Other,17,neutral,happy_closed,2
107,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_011_O/M_011_O_neutral_happy_closed,M_011_O_neutral_happy_closed01.jpg,Memory,Target,1,No,Male,Other,11,neutral,happy_closed,2
107,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_011_O/M_011_O_neutral_happy_closed,M_011_O_neutral_happy_closed03.jpg,Memory,Target,3,Yes,Male,Other,11,neutral,happy_closed,2
107,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_011_O/M_011_O_neutral_happy_closed,M_011_O_neutral_happy_closed05.jpg,Memory,Target,5,No,Male,Other,11,neutral,happy_closed,2
107,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_011_O/M_011_O_neutral_happy_closed,M_011_O_neutral_happy_closed07.jpg,Memory,Target,7,No,Male,Other,11,neutral,happy_closed,2
107,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_011_O/M_011_O_neutral_happy_closed,M_011_O_neutral_happy_closed09.jpg,Memory,Target,9,No,Male,Other,11,neutral,happy_closed,2
107,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_011_O/M_011_O_neutral_happy_closed,M_011_O_neutral_happy_closed11.jpg,Memory,Target,11,No,Male,Other,11,neutral,happy_closed,2
107,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_011_O/M_011_O_neutral_happy_closed,M_011_O_neutral_happy_closed13.jpg,Memory,Target,13,No,Male,Other,11,neutral,happy_closed,2
107,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_011_O/M_011_O_neutral_happy_closed,M_011_O_neutral_happy_closed15.jpg,Memory,Target,15,No,Male,Other,11,neutral,happy_closed,2
107,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_011_O/M_011_O_neutral_happy_closed,M_011_O_neutral_happy_closed17.jpg,Memory,Target,17,No,Male,Other,11,neutral,happy_closed,2
107,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_011_O/M_011_O_neutral_happy_closed,M_011_O_neutral_happy_closed19.jpg,Memory,Target,19,No,Male,Other,11,neutral,happy_closed,2
107,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_011_O/M_011_O_neutral_happy_closed,M_011_O_neutral_happy_closed21.jpg,Memory,Target,21,No,Male,Other,11,neutral,happy_closed,2
107,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_011_O/M_011_O_neutral_happy_closed,M_011_O_neutral_happy_closed23.jpg,Memory,Target,23,No,Male,Other,11,neutral,happy_closed,2
107,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_011_O/M_011_O_neutral_happy_closed,M_011_O_neutral_happy_closed25.jpg,Memory,Target,25,No,Male,Other,11,neutral,happy_closed,2
107,Yes,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_011_O/M_011_O_neutral_happy_closed,M_011_O_neutral_happy_closed27.jpg,Memory,Target,27,No,Male,Other,11,neutral,happy_closed,2
107,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_011_O/M_011_O_neutral_happy_closed,M_011_O_neutral_happy_closed29.jpg,Memory,Target,29,No,Male,Other,11,neutral,happy_closed,2
108,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_026_C/F_026_C_neutral_happy_closed,F_026_C_neutral_happy_closed01.jpg,Perception,Target,1,No,Female,Caucasian,26,neutral,happy_closed,2
108,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_026_C/F_026_C_neutral_happy_closed,F_026_C_neutral_happy_closed03.jpg,Perception,Target,3,No,Female,Caucasian,26,neutral,happy_closed,2
108,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_026_C/F_026_C_neutral_happy_closed,F_026_C_neutral_happy_closed05.jpg,Perception,Target,5,No,Female,Caucasian,26,neutral,happy_closed,2
108,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_026_C/F_026_C_neutral_happy_closed,F_026_C_neutral_happy_closed07.jpg,Perception,Target,7,No,Female,Caucasian,26,neutral,happy_closed,2
108,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_026_C/F_026_C_neutral_happy_closed,F_026_C_neutral_happy_closed09.jpg,Perception,Target,9,Yes,Female,Caucasian,26,neutral,happy_closed,2
108,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_026_C/F_026_C_neutral_happy_closed,F_026_C_neutral_happy_closed11.jpg,Perception,Target,11,No,Female,Caucasian,26,neutral,happy_closed,2
108,Yes,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_026_C/F_026_C_neutral_happy_closed,F_026_C_neutral_happy_closed13.jpg,Perception,Target,13,No,Female,Caucasian,26,neutral,happy_closed,2
108,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_026_C/F_026_C_neutral_happy_closed,F_026_C_neutral_happy_closed15.jpg,Perception,Target,15,No,Female,Caucasian,26,neutral,happy_closed,2
108,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_026_C/F_026_C_neutral_happy_closed,F_026_C_neutral_happy_closed17.jpg,Perception,Target,17,No,Female,Caucasian,26,neutral,happy_closed,2
108,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_026_C/F_026_C_neutral_happy_closed,F_026_C_neutral_happy_closed19.jpg,Perception,Target,19,No,Female,Caucasian,26,neutral,happy_closed,2
108,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_026_C/F_026_C_neutral_happy_closed,F_026_C_neutral_happy_closed21.jpg,Perception,Target,21,No,Female,Caucasian,26,neutral,happy_closed,2
108,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_026_C/F_026_C_neutral_happy_closed,F_026_C_neutral_happy_closed23.jpg,Perception,Target,23,No,Female,Caucasian,26,neutral,happy_closed,2
108,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_026_C/F_026_C_neutral_happy_closed,F_026_C_neutral_happy_closed25.jpg,Perception,Target,25,No,Female,Caucasian,26,neutral,happy_closed,2
108,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_026_C/F_026_C_neutral_happy_closed,F_026_C_neutral_happy_closed27.jpg,Perception,Target,27,No,Female,Caucasian,26,neutral,happy_closed,2
108,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_026_C/F_026_C_neutral_happy_closed,F_026_C_neutral_happy_closed29.jpg,Perception,Target,29,No,Female,Caucasian,26,neutral,happy_closed,2
109,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_023_C/F_023_C_neutral_happy_closed,F_023_C_neutral_happy_closed01.jpg,Memory,Target,1,No,Female,Caucasian,23,neutral,happy_closed,2
109,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_023_C/F_023_C_neutral_happy_closed,F_023_C_neutral_happy_closed03.jpg,Memory,Target,3,No,Female,Caucasian,23,neutral,happy_closed,2
109,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_023_C/F_023_C_neutral_happy_closed,F_023_C_neutral_happy_closed05.jpg,Memory,Target,5,No,Female,Caucasian,23,neutral,happy_closed,2
109,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_023_C/F_023_C_neutral_happy_closed,F_023_C_neutral_happy_closed07.jpg,Memory,Target,7,No,Female,Caucasian,23,neutral,happy_closed,2
109,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_023_C/F_023_C_neutral_happy_closed,F_023_C_neutral_happy_closed09.jpg,Memory,Target,9,No,Female,Caucasian,23,neutral,happy_closed,2
109,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_023_C/F_023_C_neutral_happy_closed,F_023_C_neutral_happy_closed11.jpg,Memory,Target,11,No,Female,Caucasian,23,neutral,happy_closed,2
109,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_023_C/F_023_C_neutral_happy_closed,F_023_C_neutral_happy_closed13.jpg,Memory,Target,13,No,Female,Caucasian,23,neutral,happy_closed,2
109,Yes,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_023_C/F_023_C_neutral_happy_closed,F_023_C_neutral_happy_closed15.jpg,Memory,Target,15,No,Female,Caucasian,23,neutral,happy_closed,2
109,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_023_C/F_023_C_neutral_happy_closed,F_023_C_neutral_happy_closed17.jpg,Memory,Target,17,No,Female,Caucasian,23,neutral,happy_closed,2
109,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_023_C/F_023_C_neutral_happy_closed,F_023_C_neutral_happy_closed19.jpg,Memory,Target,19,Yes,Female,Caucasian,23,neutral,happy_closed,2
109,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_023_C/F_023_C_neutral_happy_closed,F_023_C_neutral_happy_closed21.jpg,Memory,Target,21,No,Female,Caucasian,23,neutral,happy_closed,2
109,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_023_C/F_023_C_neutral_happy_closed,F_023_C_neutral_happy_closed23.jpg,Memory,Target,23,No,Female,Caucasian,23,neutral,happy_closed,2
109,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_023_C/F_023_C_neutral_happy_closed,F_023_C_neutral_happy_closed25.jpg,Memory,Target,25,No,Female,Caucasian,23,neutral,happy_closed,2
109,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_023_C/F_023_C_neutral_happy_closed,F_023_C_neutral_happy_closed27.jpg,Memory,Target,27,No,Female,Caucasian,23,neutral,happy_closed,2
109,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_023_C/F_023_C_neutral_happy_closed,F_023_C_neutral_happy_closed29.jpg,Memory,Target,29,No,Female,Caucasian,23,neutral,happy_closed,2
110,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_019_C/M_019_C_neutral_happy_closed,M_019_C_neutral_happy_closed01.jpg,Memory,Lure,1,Yes,Male,Caucasian,19,neutral,happy_closed,2
110,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_019_C/M_019_C_neutral_happy_closed,M_019_C_neutral_happy_closed03.jpg,Memory,Lure,3,No,Male,Caucasian,19,neutral,happy_closed,2
110,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_019_C/M_019_C_neutral_happy_closed,M_019_C_neutral_happy_closed05.jpg,Memory,Lure,5,No,Male,Caucasian,19,neutral,happy_closed,2
110,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_019_C/M_019_C_neutral_happy_closed,M_019_C_neutral_happy_closed07.jpg,Memory,Lure,7,No,Male,Caucasian,19,neutral,happy_closed,2
110,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_019_C/M_019_C_neutral_happy_closed,M_019_C_neutral_happy_closed09.jpg,Memory,Lure,9,No,Male,Caucasian,19,neutral,happy_closed,2
110,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_019_C/M_019_C_neutral_happy_closed,M_019_C_neutral_happy_closed11.jpg,Memory,Lure,11,No,Male,Caucasian,19,neutral,happy_closed,2
110,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_019_C/M_019_C_neutral_happy_closed,M_019_C_neutral_happy_closed13.jpg,Memory,Lure,13,No,Male,Caucasian,19,neutral,happy_closed,2
110,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_019_C/M_019_C_neutral_happy_closed,M_019_C_neutral_happy_closed15.jpg,Memory,Lure,15,No,Male,Caucasian,19,neutral,happy_closed,2
110,Yes,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_019_C/M_019_C_neutral_happy_closed,M_019_C_neutral_happy_closed17.jpg,Memory,Lure,17,No,Male,Caucasian,19,neutral,happy_closed,2
110,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_019_C/M_019_C_neutral_happy_closed,M_019_C_neutral_happy_closed19.jpg,Memory,Lure,19,No,Male,Caucasian,19,neutral,happy_closed,2
110,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_019_C/M_019_C_neutral_happy_closed,M_019_C_neutral_happy_closed21.jpg,Memory,Lure,21,No,Male,Caucasian,19,neutral,happy_closed,2
110,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_019_C/M_019_C_neutral_happy_closed,M_019_C_neutral_happy_closed23.jpg,Memory,Lure,23,No,Male,Caucasian,19,neutral,happy_closed,2
110,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_019_C/M_019_C_neutral_happy_closed,M_019_C_neutral_happy_closed25.jpg,Memory,Lure,25,No,Male,Caucasian,19,neutral,happy_closed,2
